iter	Logloss
4298	0.003719008234
4299	0.003719023069
4300	0.003718992869
4301	0.003718988101
4302	0.003718943066
4303	0.003718839751
4304	0.003718832334
4305	0.003718779352
4306	0.003718797896
4307	0.003718792068
4308	0.003718766636
4309	0.003718753391
4310	0.003718723456
4311	0.003718646102
4312	0.003718669679
4313	0.003718641864
4314	0.003718607161
4315	0.003718601068
4316	0.003718584643
4317	0.003718562126
4318	0.00371855206
4319	0.003718544112
4320	0.003718540404
4321	0.003718516562
4322	0.003718504376
4323	0.003718445566
4324	0.003718433115
4325	0.003718429406
4326	0.003715055784
4327	0.003715080155
4328	0.003715000947
4329	0.003714983198
4330	0.00371472968
4331	0.003714737362
4332	0.003714727826
4333	0.003714695242
4334	0.003714705573
4335	0.003714691268
4336	0.003714673254
4337	0.003714064492
4338	0.003714074559
4339	0.003714064492
4340	0.003714018398
4341	0.003714031114
4342	0.003714015749
4343	0.003714013629
4344	0.003713703156
4345	0.003713666068
4346	0.003713596662
4347	0.003713587655
4348	0.003713582357
4349	0.003713591364
4350	0.00371357176
4351	0.003713564873
4352	0.003713581297
4353	0.003713581562
4354	0.003713094658
4355	0.003713101281
4356	0.003713014391
4357	0.003713011212
4358	0.003712975449
4359	0.003712976244
4360	0.00371294419
4361	0.0037129275
4362	0.003712952137
4363	0.003712912665
4364	0.003712946574
4365	0.003712935713
4366	0.003712932799
4367	0.003712943925
4368	0.003712935978
4369	0.003712934123
4370	0.003712934388
4371	0.003712877962
4372	0.003712877962
4373	0.003711782296
4374	0.003711777263
4375	0.003711760574
4376	0.00371175872
4377	0.003711747858
4378	0.003711765077
4379	0.003711726136
4380	0.003711726136
4381	0.003711738586
4382	0.00371174203
4383	0.00371174203
4384	0.003711733288
4385	0.00371172693
4386	0.003711708387
4387	0.003711589707
4388	0.003711602423
4389	0.003709897465
4390	0.003709897995
4391	0.003709895346
4392	0.003709875213
4393	0.003709890048
4394	0.003709876802
4395	0.00370986859
4396	0.0037086961
4397	0.003708694246
4398	0.003708690272
4399	0.003708705902
4400	0.003708705902
4401	0.003708536625
4402	0.003708548281
4403	0.003708542718
4404	0.003708535565
4405	0.00370850722
4406	0.003708438873
4407	0.00370635536
4408	0.003706373639
4409	0.003706359333
4410	0.003704809083
4411	0.003704797427
4412	0.003704802195
4413	0.003704784976
4414	0.003704766168
4415	0.003704777294
4416	0.003704792129
4417	0.00370051437
4418	0.00370052894
4419	0.003700500859
4420	0.003700482051
4421	0.003699383206
4422	0.003699365987
4423	0.003699359629
4424	0.00369936996
4425	0.003699345059
4426	0.003699339496
4427	0.003699339761
4428	0.003699347708
4429	0.003699287309
4430	0.003699297905
4431	0.003699301614
4432	0.003699278302
4433	0.003699073527
4434	0.003699051009
4435	0.003698587947
4436	0.003698543708
4437	0.003698509004
4438	0.003698201974
4439	0.003698192967
4440	0.003698201974
4441	0.003698204358
4442	0.003698183695
4443	0.003697250154
4444	0.003697250154
4445	0.003697245916
4446	0.003697208828
4447	0.003697223134
4448	0.003697215981
4449	0.003697181808
4450	0.003697179688
4451	0.003697162999
4452	0.003697169092
4453	0.003696985245
4454	0.003696949217
4455	0.003696949217
4456	0.003696440061
4457	0.003696445359
4458	0.003696433703
4459	0.003696346813
4460	0.003695936203
4461	0.003695927196
4462	0.003695935673
4463	0.003695932494
4464	0.003695922958
4465	0.003695890109
4466	0.003695877923
4467	0.003695868386
4468	0.003695855935
4469	0.003695863618
4470	0.0036958713
4471	0.003695836597
4472	0.003695818583
4473	0.003695749177
4474	0.003695745998
4475	0.003695729838
4476	0.003695745733
4477	0.003695706791
4478	0.003695409033
4479	0.003695394728
4480	0.003695394728
4481	0.003695393138
4482	0.003695299625
4483	0.003695287704
4484	0.003691358301
4485	0.003691306379
4486	0.003691281213
4487	0.003691271146
4488	0.003691273001
4489	0.003691264788
4490	0.003691255252
4491	0.003691242536
4492	0.003691265318
4493	0.003691242271
4494	0.003688197401
4495	0.003683564928
4496	0.003682305548
4497	0.003682263162
4498	0.003682281706
4499	0.003682273759
4500	0.003682286474
4501	0.003682261573
4502	0.003682220247
4503	0.003682204352
4504	0.00367740896
4505	0.003677347236
4506	0.003677364985
4507	0.003677355448
4508	0.003677332931
4509	0.003677333726
4510	0.00367732101
4511	0.003677291075
4512	0.003677222464
4513	0.00367380619
4514	0.003672125075
4515	0.00367202123
4516	0.003671985732
4517	0.003671997918
4518	0.003671981229
4519	0.00367197858
4520	0.003671974076
4521	0.003671955003
4522	0.003670984374
4523	0.003671010865
4524	0.003670983315
4525	0.003670983315
4526	0.00367096636
4527	0.003670990732
4528	0.00366944472
4529	0.003669440216
4530	0.003669435713
4531	0.003669434918
4532	0.003669418759
4533	0.003669395977
4534	0.003669423792
4535	0.003669438892
4536	0.003669418759
4537	0.003669396506
4538	0.003666731517
4539	0.003662087917
4540	0.003656341765
4541	0.003656331698
4542	0.003656313684
4543	0.003656310505
4544	0.003656311035
4545	0.003653238085
4546	0.003651880953
4547	0.00365187539
4548	0.003651858436
4549	0.003651865058
4550	0.003651799361
4551	0.003651778168
4552	0.003651774989
4553	0.003651763863
4554	0.003651755121
4555	0.003651733398
4556	0.003651749293
4557	0.003651738962
4558	0.003651682006
4559	0.003651687834
4560	0.003651660283
4561	0.003651659754
4562	0.003650687006
4563	0.00365069045
4564	0.003650699457
4565	0.003650683827
4566	0.003650688595
4567	0.003650664753
4568	0.003650360902
4569	0.003648995294
4570	0.003648984167
4571	0.003648978074
4572	0.003648939663
4573	0.003648939663
4574	0.003648953438
4575	0.003648921649
4576	0.003648943901
4577	0.003648918205
4578	0.003648898602
4579	0.003648868667
4580	0.00364738067
4581	0.003647362921
4582	0.003646228049
4583	0.003646218512
4584	0.003644755681
4585	0.003640476333
4586	0.003640481631
4587	0.00364048587
4588	0.003640493287
4589	0.003640496466
4590	0.003640462822
4591	0.003639917903
4592	0.003639843199
4593	0.003639769554
4594	0.003639739354
4595	0.003639711274
4596	0.003639710214
4597	0.00363972293
4598	0.003639709155
4599	0.003639696969
4600	0.003639674187
4601	0.003639692201
4602	0.003639689816
4603	0.003639689816
4604	0.00363969432
4605	0.003635573122
4606	0.003635555373
4607	0.003635537095
4608	0.003635540009
4609	0.003635533651
4610	0.003635553784
4611	0.003635533651
4612	0.003635509809
4613	0.003635520405
4614	0.003635493384
4615	0.003635491
4616	0.003635492855
4617	0.003635491
4618	0.003635403845
4619	0.003635409938
4620	0.003635394573
4621	0.00363538848
4622	0.003635380003
4623	0.003635362784
4624	0.003635363579
4625	0.003635338147
4626	0.003635328081
4627	0.003635340002
4628	0.003635337618
4629	0.003631463051
4630	0.003631455633
4631	0.003631458282
4632	0.00363143497
4633	0.003631457753
4634	0.003631444507
4635	0.003631442388
4636	0.003631453249
4637	0.003629264302
4638	0.003629262977
4639	0.003624522951
4640	0.003624505467
4641	0.003624513679
4642	0.003624502818
4643	0.003624498049
4644	0.003624491162
4645	0.003624391026
4646	0.003624398973
4647	0.003624380959
4648	0.003624398973
4649	0.003623585436
4650	0.003618791898
4651	0.003618778653
4652	0.003617503113
4653	0.003614731365
4654	0.003614703284
4655	0.003614666197
4656	0.003614648183
4657	0.00361465719
4658	0.00361465719
4659	0.003614635997
4660	0.003614630434
4661	0.003614634938
4662	0.003614605798
4663	0.003614610566
4664	0.003614635732
4665	0.003614635732
4666	0.003614614275
4667	0.003614615599
4668	0.003613538742
4669	0.003613537153
4670	0.003613537153
4671	0.003613533179
4672	0.003613518344
4673	0.003613541391
4674	0.003613528676
4675	0.003613475164
4676	0.003613461653
4677	0.003613471455
4678	0.003613455825
4679	0.003613473839
4680	0.003613453971
4681	0.003613449997
4682	0.003613438076
4683	0.003613420063
4684	0.003613421387
4685	0.003613431189
4686	0.003613404168
4687	0.003613405228
4688	0.003613396751
4689	0.003613369465
4690	0.003613376088
4691	0.003613374233
4692	0.003613349862
4693	0.003613358604
4694	0.003613258998
4695	0.003613274892
4696	0.003613271183
4697	0.003611227671
4698	0.003611232969
4699	0.003611231115
4700	0.003611212571
4701	0.00361121787
4702	0.003610921436
4703	0.003610942629
4704	0.003610898654
4705	0.00360812823
4706	0.003608121342
4707	0.003608097765
4708	0.003608104388
4709	0.003608101209
4710	0.003608094586
4711	0.003608070479
4712	0.003608103858
4713	0.003608091142
4714	0.003606828319
4715	0.003604030609
4716	0.003604009416
4717	0.003599544631
4718	0.003599540393
4719	0.003599530326
4720	0.003599529796
4721	0.003599494828
4722	0.003599472046
4723	0.003599455886
4724	0.003599454827
4725	0.003599444495
4726	0.003599447144
4727	0.00359943178
4728	0.00359648678
4729	0.003596474065
4730	0.003595194287
4731	0.003595138921
4732	0.003595154021
4733	0.00359512488
4734	0.003595121172
4735	0.003595120377
4736	0.003595116933
4737	0.003595117993
4738	0.003592107561
4739	0.003592068089
4740	0.003592061467
4741	0.003592079216
4742	0.003592060142
4743	0.00359206703
4744	0.00359205299
4745	0.003592039214
4746	0.003592024114
4747	0.003592025439
4748	0.003592034181
4749	0.003592030472
4750	0.003591959212
4751	0.003591968218
4752	0.003591932191
4753	0.003591922124
4754	0.003591897223
4755	0.003591865434
4756	0.003591835764
4757	0.003591815366
4758	0.003591813511
4759	0.003591173225
4760	0.003591169781
4761	0.003591149648
4762	0.003591127396
4763	0.003591123157
4764	0.003591132694
4765	0.003591123687
4766	0.003591106998
4767	0.00359111521
4768	0.003587932587
4769	0.003583226469
4770	0.00358322276
4771	0.003583221171
4772	0.003583200243
4773	0.003583186997
4774	0.003583187527
4775	0.003583176931
4776	0.003583162096
4777	0.003583158387
4778	0.003583152824
4779	0.003583152824
4780	0.003583157857
4781	0.003583144347
4782	0.003583143552
4783	0.003583156533
4784	0.003583154413
4785	0.003583085272
4786	0.003583085272
4787	0.003583087126
4788	0.003583076265
4789	0.00358306143
4790	0.003583059311
4791	0.003583072027
4792	0.003583052688
4793	0.003583025138
4794	0.003583011097
4795	0.003583022224
4796	0.003579132822
4797	0.003579154544
4798	0.00357912408
4799	0.003579132292
4800	0.003579121431
4801	0.003579132557
4802	0.003579057852
4803	0.00357904911
4804	0.003579066594
4805	0.003578818639
4806	0.003578799036
4807	0.003578804334
4808	0.003578810162
4809	0.003578797976
4810	0.003578796652
4811	0.003574292395
4812	0.003572119607
4813	0.00357211113
4814	0.003572104772
4815	0.00357208252
4816	0.00357208093
4817	0.003572057618
4818	0.003572090997
4819	0.0035720653
4820	0.003569692506
4821	0.003569692506
4822	0.003569670518
4823	0.003569684294
4824	0.003569692506
4825	0.003569654359
4826	0.003569663366
4827	0.003569608264
4828	0.00356959131
4829	0.003569587602
4830	0.003569586542
4831	0.003569569588
4832	0.003569557932
4833	0.003569522964
4834	0.003569542567
4835	0.003569510778
4836	0.003569526143
4837	0.003569515546
4838	0.003569512102
4839	0.00356951952
4840	0.00356572734
4841	0.00356572681
4842	0.003565722571
4843	0.003565718333
4844	0.00356572575
4845	0.003565684689
4846	0.003565606806
4847	0.003565598594
4848	0.003565545877
4849	0.003565539254
4850	0.003565539254
4851	0.003565523889
4852	0.003565530247
4853	0.0035655223
4854	0.003565501637
4855	0.003565532366
4856	0.003565505875
4857	0.003565029303
4858	0.003564986918
4859	0.003563294411
4860	0.003563271364
4861	0.003563253085
4862	0.003563259443
4863	0.003563228713
4864	0.003563235071
4865	0.003563221296
4866	0.003563221296
4867	0.003563213083
4868	0.003563220236
4869	0.003563222355
4870	0.003563211494
4871	0.003563206991
4872	0.003563190301
4873	0.003563175996
4874	0.003563188712
4875	0.003563185268
4876	0.003563175466
4877	0.003561331431
4878	0.003561355273
4879	0.003561346266
4880	0.003561346266
4881	0.003561369048
4882	0.003561346266
4883	0.003560758697
4884	0.003560743332
4885	0.003560405837
4886	0.003560417493
4887	0.003560357094
4888	0.003560348352
4889	0.003560356034
4890	0.003560353915
4891	0.003560356299
4892	0.003560360803
4893	0.003560363187
4894	0.003560303317
4895	0.003560267025
4896	0.003560253779
4897	0.003560258018
4898	0.003560205036
4899	0.00356019179
4900	0.003560177485
4901	0.003560168478
4902	0.003560162385
4903	0.003560142252
4904	0.003560131656
4905	0.003560131656
4906	0.003560130861
4907	0.003560138808
4908	0.003560101191
4909	0.003557718065
4910	0.003557692634
4911	0.00355768972
4912	0.003557610512
4913	0.00355758614
4914	0.003557567332
4915	0.003557588524
4916	0.003557580842
4917	0.003557561768
4918	0.003557551702
4919	0.003557546404
4920	0.003557549318
4921	0.003556539747
4922	0.003556529416
4923	0.003556494183
4924	0.00355648915
4925	0.00355648862
4926	0.003556465573
4927	0.003556451797
4928	0.003556451797
4929	0.003556445969
4930	0.003556445969
4931	0.003556434843
4932	0.003556440671
4933	0.003556424777
4934	0.003556402524
4935	0.003556397226
4936	0.003556398551
4937	0.003556377888
4938	0.003556380007
4939	0.003556347688
4940	0.003556357755
4941	0.003556333383
4942	0.003552683194
4943	0.003552685314
4944	0.003552618557
4945	0.00355262253
4946	0.003552596834
4947	0.003552604251
4948	0.003552581999
4949	0.003552585178
4950	0.00355257776
4951	0.003552574317
4952	0.003552525043
4953	0.003552539084
4954	0.003552539084
4955	0.003552507559
4956	0.003552504116
4957	0.003552523719
4958	0.003552470737
4959	0.003552495903
4960	0.003552504645
4961	0.00355165773
4962	0.003549943235
4963	0.00354994403
4964	0.003549145063
4965	0.003549129963
4966	0.003549088902
4967	0.003549099498
4968	0.003549070888
4969	0.003549086518
4970	0.003549086518
4971	0.003549091816
4972	0.003549098969
4973	0.003549100293
4974	0.003549101618
4975	0.003549099498
4976	0.00354909526
4977	0.003549101353
4978	0.003549071418
4979	0.003549078306
4980	0.003549042013
4981	0.003549052609
4982	0.003549045192
4983	0.003549045192
4984	0.00354903592
4985	0.003549048371
4986	0.003549049166
4987	0.00354900784
4988	0.003549008369
4989	0.003548965454
4990	0.003548971812
4991	0.003548952738
4992	0.003548955388
4993	0.003548960156
4994	0.00354894903
4995	0.003548954858
4996	0.003548923863
4997	0.003548930751
4998	0.003548928367
4999	0.003548930486
5000	0.003548929161
5001	0.003548915916
5002	0.00354890479
5003	0.003548892869
5004	0.003548908763
5005	0.00354889022
5006	0.003548887306
5007	0.00354880121
5008	0.003548769421
5009	0.003548185031
5010	0.003548184501
5011	0.003548181322
5012	0.003548151652
5013	0.003548159069
5014	0.00354815642
5015	0.003548147943
5016	0.003548145559
5017	0.003548137612
5018	0.003548144235
5019	0.003548120128
5020	0.003548081186
5021	0.003548090723
5022	0.003548051251
5023	0.003548044099
5024	0.003548049397
5025	0.003548034827
5026	0.00354802688
5027	0.003547978666
5028	0.003547978401
5029	0.003548001183
5030	0.003548001713
5031	0.003548009131
5032	0.003547974692
5033	0.003544334835
5034	0.003544236554
5035	0.003544221454
5036	0.003544210593
5037	0.00354417589
5038	0.003544168472
5039	0.003544178539
5040	0.003544140922
5041	0.003544112841
5042	0.003544103834
5043	0.003541875945
5044	0.003541887071
5045	0.003541872236
5046	0.003541863759
5047	0.003541870912
5048	0.003541882303
5049	0.003541854752
5050	0.003541865879
5051	0.003541853163
5052	0.003541863759
5053	0.003541816076
5054	0.003541797532
5055	0.003541795943
5056	0.003541782432
5057	0.003541758855
5058	0.003541719119
5059	0.003541736338
5060	0.003541732629
5061	0.003541728391
5062	0.003541724417
5063	0.003541721768
5064	0.003541723887
5065	0.003541722563
5066	0.003541709582
5067	0.003541690509
5068	0.003541684151
5069	0.003541704814
5070	0.003541695277
5071	0.003541692098
5072	0.00354165819
5073	0.003541670905
5074	0.003541668521
5075	0.003541493946
5076	0.003541483879
5077	0.003541497125
5078	0.003541476991
5079	0.003541469839
5080	0.003541489707
5081	0.003541464011
5082	0.003541457653
5083	0.003541412354
5084	0.003541436195
5085	0.003541415797
5086	0.003539846473
5087	0.003539844619
5088	0.003539840645
5089	0.003539825281
5090	0.003539823426
5091	0.003539821837
5092	0.003539823956
5093	0.00353981336
5094	0.00353981283
5095	0.003539582888
5096	0.003539589246
5097	0.003539584478
5098	0.003539587392
5099	0.003539584743
5100	0.003539582358
5101	0.003539582358
5102	0.003536564244
5103	0.003536538548
5104	0.003536538548
5105	0.003536541197
5106	0.003536497487
5107	0.003536507554
5108	0.003536499606
5109	0.003536468877
5110	0.003536464903
5111	0.0035364453
5112	0.003536450598
5113	0.003536460665
5114	0.003536454837
5115	0.003536440002
5116	0.003536452452
5117	0.00353642914
5118	0.003536452187
5119	0.003536428081
5120	0.00353644424
5121	0.003536401325
5122	0.003536404504
5123	0.003536402649
5124	0.003536398941
5125	0.003536410067
5126	0.003536375099
5127	0.00353637192
5128	0.003536384636
5129	0.003536382781
5130	0.003536367151
5131	0.003535568449
5132	0.003535547786
5133	0.003535545137
5134	0.003535539839
5135	0.003535547786
5136	0.003535532951
5137	0.003531176779
5138	0.003531090418
5139	0.003531070815
5140	0.003531066312
5141	0.003531065252
5142	0.003531068696
5143	0.003531063398
5144	0.003529221217
5145	0.003529228369
5146	0.003529223336
5147	0.003529225455
5148	0.003525651031
5149	0.003525648117
5150	0.003524903986
5151	0.0035249069
5152	0.00352484809
5153	0.003524833785
5154	0.003524860011
5155	0.003524847825
5156	0.003524857097
5157	0.003524847296
5158	0.003524852859
5159	0.003524838554
5160	0.003524836964
5161	0.003522761928
5162	0.003522755305
5163	0.003522750802
5164	0.003522650931
5165	0.003522648811
5166	0.003522664176
5167	0.003522613578
5168	0.003522619141
5169	0.003522604836
5170	0.003522613049
5171	0.003522604571
5172	0.003522583114
5173	0.00352256351
5174	0.0035225651
5175	0.003522563246
5176	0.003522571988
5177	0.003522561921
5178	0.003522556093
5179	0.003522548146
5180	0.003522540728
5181	0.003522504171
5182	0.003522494899
5183	0.003522495694
5184	0.003519911766
5185	0.003519888984
5186	0.003518571854
5187	0.003518568145
5188	0.003518570794
5189	0.003518573443
5190	0.003518585099
5191	0.003518568145
5192	0.003518564966
5193	0.003518542184
5194	0.003518547217
5195	0.003518545098
5196	0.003518531587
5197	0.003518527349
5198	0.003518482579
5199	0.003518477546
5200	0.003518482844
5201	0.003518482844
5202	0.003518483374
5203	0.003518478076
5204	0.00351847993
5205	0.003518478605
5206	0.003518479665
5207	0.003515967793
5208	0.003515964614
5209	0.003515957726
5210	0.003515963554
5211	0.003515972031
5212	0.003515957197
5213	0.003515939713
5214	0.003515927262
5215	0.003515943421
5216	0.003515920639
5217	0.0035159315
5218	0.003515914281
5219	0.003515929646
5220	0.003515884346
5221	0.003515851233
5222	0.003515863419
5223	0.003515853882
5224	0.003515853617
5225	0.003515338633
5226	0.003515340487
5227	0.003515336249
5228	0.00351533148
5229	0.003515337838
5230	0.003515326447
5231	0.003515326447
5232	0.003515324063
5233	0.003515325652
5234	0.003515334129
5235	0.003515306049
5236	0.003515307109
5237	0.003515313996
5238	0.003513849841
5239	0.003512633112
5240	0.003512620926
5241	0.003512625694
5242	0.003512641059
5243	0.003512630992
5244	0.003512628608
5245	0.003512607416
5246	0.003512586223
5247	0.003512586223
5248	0.003512561586
5249	0.003512546486
5250	0.003512557877
5251	0.003512513108
5252	0.003508491516
5253	0.003508492046
5254	0.003508491516
5255	0.003508505026
5256	0.003508500523
5257	0.003508501583
5258	0.003508496549
5259	0.00350851059
5260	0.003508505026
5261	0.003508485423
5262	0.003508476681
5263	0.003508474827
5264	0.00350848092
5265	0.003508475092
5266	0.003508452839
5267	0.00350845019
5268	0.003508427408
5269	0.003507844872
5270	0.003507840104
5271	0.003507849375
5272	0.003507824209
5273	0.003507795334
5274	0.003507817321
5275	0.003507824474
5276	0.003507816527
5277	0.003507785532
5278	0.003507778909
5279	0.003503546185
5280	0.003503558636
5281	0.003503548304
5282	0.003503539827
5283	0.003503517575
5284	0.003503511217
5285	0.00350351784
5286	0.003503513866
5287	0.003503473865
5288	0.00350347307
5289	0.003503491084
5290	0.003503462474
5291	0.003503437042
5292	0.003503442605
5293	0.003503443135
5294	0.003503437572
5295	0.003503405253
5296	0.003503383795
5297	0.003503398365
5298	0.003503381146
5299	0.003503371874
5300	0.003503395716
5301	0.003503394657
5302	0.003503401279
5303	0.00350339969
5304	0.003503380352
5305	0.00350335704
5306	0.00350335545
5307	0.003503340615
5308	0.003503343794
5309	0.003503343794
5310	0.003503349092
5311	0.003503347503
5312	0.003503350152
5313	0.003503350152
5314	0.003503321277
5315	0.003503282865
5316	0.003503309356
5317	0.003502874904
5318	0.00350288762
5319	0.003502874904
5320	0.003502863778
5321	0.003502851592
5322	0.003502852652
5323	0.003502875964
5324	0.003502779272
5325	0.003502792252
5326	0.003502012889
5327	0.003502011299
5328	0.003502020836
5329	0.003501986927
5330	0.003502006531
5331	0.003501998054
5332	0.00350199408
5333	0.003501734204
5334	0.003501724137
5335	0.003501727846
5336	0.003501738442
5337	0.003501712746
5338	0.003501729965
5339	0.003501507706
5340	0.003501460817
5341	0.003501438035
5342	0.003501452075
5343	0.003501443598
5344	0.003501435386
5345	0.00349449661
5346	0.003491212527
5347	0.00349117544
5348	0.003491167757
5349	0.003491192924
5350	0.003491177029
5351	0.003491148949
5352	0.003491131994
5353	0.003491136498
5354	0.003491136498
5355	0.003486517535
5356	0.003486505349
5357	0.003486507469
5358	0.003486512767
5359	0.003486497137
5360	0.003486511707
5361	0.003486511707
5362	0.003486482302
5363	0.003486471176
5364	0.00348646111
5365	0.003486464288
5366	0.003486469057
5367	0.003485949304
5368	0.003485951953
5369	0.003485921224
5370	0.003485920694
5371	0.003485926787
5372	0.003485900561
5373	0.003485907449
5374	0.003485908508
5375	0.003485866653
5376	0.003485870361
5377	0.003485853407
5378	0.003485857116
5379	0.003484236399
5380	0.003484244876
5381	0.003484229512
5382	0.003484178649
5383	0.003484156926
5384	0.003483492533
5385	0.003483494653
5386	0.003483497567
5387	0.003483484851
5388	0.003483481142
5389	0.003483479818
5390	0.003483479818
5391	0.003483488825
5392	0.003483446439
5393	0.003483446439
5394	0.003483392398
5395	0.003481605848
5396	0.003481615914
5397	0.00348004818
5398	0.003479201794
5399	0.003479208151
5400	0.003479203648
5401	0.003479206827
5402	0.003479202588
5403	0.00347918219
5404	0.003479199674
5405	0.003479179276
5406	0.003479150666
5407	0.003479133182
5408	0.003479134242
5409	0.003479127884
5410	0.003479127884
5411	0.003479133712
5412	0.003479131063
5413	0.003479117288
5414	0.003479113049
5415	0.003479112784
5416	0.003479119937
5417	0.003479069074
5418	0.003479047881
5419	0.003479037285
5420	0.003479015562
5421	0.003479024039
5422	0.003479016887
5423	0.003479025364
5424	0.003477928903
5425	0.003477914068
5426	0.003477922281
5427	0.003477916188
5428	0.003475636641
5429	0.003471762074
5430	0.003471743796
5431	0.003471747504
5432	0.00347173108
5433	0.003469533655
5434	0.003467804061
5435	0.003467810419
5436	0.003467799822
5437	0.003467796114
5438	0.003467784458
5439	0.003467774126
5440	0.003467772802
5441	0.003467772802
5442	0.003467772802
5443	0.003467767768
5444	0.003467764854
5445	0.003467764325
5446	0.003467747105
5447	0.003467733065
5448	0.003467731211
5449	0.003467726178
5450	0.003467721939
5451	0.003467743132
5452	0.003467684322
5453	0.003467692004
5454	0.003467685646
5455	0.003467674255
5456	0.003467671606
5457	0.003467666838
5458	0.003467668162
5459	0.003467654917
5460	0.003467644586
5461	0.003467648029
5462	0.003467641407
5463	0.003466774093
5464	0.003466741244
5465	0.003466729058
5466	0.003466735946
5467	0.003466740184
5468	0.003466713164
5469	0.003466719521
5470	0.003466713164
5471	0.003466250896
5472	0.003466247453
5473	0.003466271559
5474	0.00346476078
5475	0.003464746475
5476	0.003464748594
5477	0.003463484711
5478	0.003461498155
5479	0.003460798264
5480	0.00346079535
5481	0.003460800648
5482	0.003460803562
5483	0.003460804621
5484	0.003460796939
5485	0.003460347652
5486	0.003460344738
5487	0.003460316658
5488	0.00346029679
5489	0.003460275597
5490	0.003460274272
5491	0.003460277186
5492	0.003460276392
5493	0.003460273213
5494	0.003460198243
5495	0.003460205396
5496	0.003460215992
5497	0.00346020778
5498	0.003459781276
5499	0.003459782071
5500	0.003459781541
5501	0.003459769885
5502	0.003459760878
5503	0.003459778362
5504	0.00345975558
5505	0.003459752931
5506	0.003459723261
5507	0.00345972485
5508	0.00345966551
5509	0.003459597429
5510	0.003459618621
5511	0.00345691522
5512	0.003456918134
5513	0.003456916809
5514	0.003456899325
5515	0.003456885815
5516	0.003456876543
5517	0.003456891908
5518	0.003456889523
5519	0.003456874424
5520	0.003456867536
5521	0.003456871774
5522	0.003456873894
5523	0.003455928961
5524	0.003455936644
5525	0.003455922869
5526	0.00345591969
5527	0.003455915186
5528	0.00345593426
5529	0.003455929226
5530	0.003455915981
5531	0.003455852932
5532	0.003455841541
5533	0.003455856376
5534	0.003455856376
5535	0.003451280064
5536	0.003451202446
5537	0.003451046149
5538	0.003451069991
5539	0.003451040586
5540	0.003451050387
5541	0.003451051182
5542	0.00345102734
5543	0.003450533019
5544	0.003450521893
5545	0.003450521893
5546	0.003450493813
5547	0.003450483216
5548	0.003450480567
5549	0.003450461494
5550	0.003450455401
5551	0.00345045699
5552	0.00345044348
5553	0.00345041487
5554	0.003450410896
5555	0.003450346523
5556	0.003450343874
5557	0.003450346523
5558	0.003447758887
5559	0.003447747231
5560	0.003447723389
5561	0.003447446823
5562	0.003447405497
5563	0.003447429339
5564	0.003447412915
5565	0.003447418213
5566	0.003447411325
5567	0.003446366522
5568	0.003446379503
5569	0.003446363873
5570	0.003446353277
5571	0.003446340561
5572	0.003446344005
5573	0.003446277512
5574	0.003445543713
5575	0.003442978329
5576	0.003442964024
5577	0.003442964024
5578	0.003442949189
5579	0.003442975945
5580	0.003442970912
5581	0.003442971706
5582	0.003442964289
5583	0.003442928526
5584	0.003441888491
5585	0.003441911803
5586	0.003441887167
5587	0.003441857232
5588	0.003441857762
5589	0.003441846371
5590	0.003441856172
5591	0.00344183339
5592	0.003441816171
5593	0.00344180425
5594	0.003441789945
5595	0.003441784912
5596	0.003441778554
5597	0.00344180478
5598	0.003441814846
5599	0.003441813257
5600	0.003441794713
5601	0.003441791799
5602	0.003441789945
5603	0.003441778819
5604	0.00344177458
5605	0.003441763984
5606	0.003441774845
5607	0.003441766633
5608	0.003441772461
5609	0.003441756301
5610	0.003441747295
5611	0.003441732725
5612	0.003441733784
5613	0.003439627488
5614	0.003439628813
5615	0.003439616362
5616	0.003438054456
5617	0.003438062138
5618	0.003438062668
5619	0.003437981606
5620	0.003437943459
5621	0.003437953525
5622	0.003437923855
5623	0.003437931008
5624	0.003437882529
5625	0.003437419732
5626	0.003437401983
5627	0.003437386884
5628	0.003437366486
5629	0.00343735218
5630	0.003437348472
5631	0.003437349531
5632	0.003437221315
5633	0.003437229792
5634	0.00343722158
5635	0.003437241978
5636	0.003437248866
5637	0.003437248866
5638	0.003437233501
5639	0.003437215487
5640	0.00343722264
5641	0.003437215487
5642	0.003437201712
5643	0.003437198798
5644	0.003437215752
5645	0.003437212838
5646	0.003437173631
5647	0.003437157472
5648	0.003437164095
5649	0.003437164095
5650	0.003437159326
5651	0.003437162505
5652	0.003437159326
5653	0.003437144491
5654	0.003437154558
5655	0.003437144491
5656	0.003437127537
5657	0.003437094688
5658	0.003437095483
5659	0.003437111908
5660	0.003437092039
5661	0.003437121179
5662	0.003437107934
5663	0.003436977069
5664	0.003436957465
5665	0.003436896006
5666	0.003436911106
5667	0.003436886999
5668	0.003436902894
5669	0.00343688382
5670	0.003436897596
5671	0.00343678236
5672	0.003436789248
5673	0.003433935907
5674	0.003429145548
5675	0.003427999285
5676	0.003427970409
5677	0.003427987629
5678	0.003427986834
5679	0.003427986039
5680	0.003427986039
5681	0.003427986039
5682	0.003427972794
5683	0.003427973323
5684	0.003424355719
5685	0.0034243536
5686	0.003424070146
5687	0.003424049218
5688	0.003423110644
5689	0.003423100048
5690	0.003423084153
5691	0.003423089981
5692	0.003423088921
5693	0.003423037264
5694	0.003423023754
5695	0.003423003091
5696	0.003422996203
